3400936447493	AMISULPRIDE GGA 100MG CPR  30	328	SOLIAN 100MG CPR	N05AL05	AMISULPRIDE	944	1334	1365	06/05/08	31/12/11
3400936448735	FLECAINIDE QUA 100MG CPR 30	274	FLECAINE 100MG CPR	C01BC04	FLECAINIDE	614	887	887	01/01/12	
3400936448735	FLECAINIDE QUA 100MG CPR 30	274	FLECAINE 100MG CPR	C01BC04	FLECAINIDE	614	887	907	06/05/08	31/12/11
3400936452985	OFLOXACINE SDZ 200MG CPR 10	280	OFLOCET 200MG CPR	J01MA01	OFLOXACINE	808	1150	1150	01/01/12	
3400936452985	OFLOXACINE SDZ 200MG CPR 10	280	OFLOCET 200MG CPR	J01MA01	OFLOXACINE	808	1150	1176	06/05/08	31/12/11
3400936453357	FLUOXETINE BGA 20MG/5ML BUV FL 70ML 1/70 ML	255	PROZAC 20MG/5ML BUV FL 70ML	N06AB03	FLUOXETINE	403	604	604	01/01/12	
3400936453357	FLUOXETINE BGA 20MG/5ML BUV FL 70ML 1/70 ML	255	PROZAC 20MG/5ML BUV FL 70ML	N06AB03	FLUOXETINE	403	604	614	06/05/08	31/12/11
3400936453418	FLUOXETINE GGA 20MG/5ML BUV FL  1/70 ML	255	PROZAC 20MG/5ML BUV FL 70ML	N06AB03	FLUOXETINE	403	614	614	06/05/08	
3400936453647	FLUOXETINE RTP 20MG CPR 28	316	PROZAC 20MG CPR	N06AB03	FLUOXETINE	716	1025	1025	01/01/12	
3400936453647	FLUOXETINE RTP 20MG CPR 28	316	PROZAC 20MG CPR	N06AB03	FLUOXETINE	716	1025	1049	06/05/08	31/12/11
3400936457959	BISOPROLOL HEXAL 10MG CPR 28	272	DETENSIEL 10MG CPR                  | SOPROL 10MG CPR	C07AB07	BISOPROLOL	399	598	598	01/01/12	
3400936457959	BISOPROLOL HEXAL 10MG CPR 28	272	DETENSIEL 10MG CPR                  | SOPROL 10MG CPR	C07AB07	BISOPROLOL	399	598	608	06/05/08	31/12/11
3400936458031	BISOPROLOL SANDOZ 10 MG 1 BOITE DE 30, COMPRIMES P	0				428	636	636	01/01/12	
3400936458031	BISOPROLOL SANDOZ 10 MG 1 BOITE DE 30, COMPRIMES P	0				428	636	649	06/05/08	31/12/11
3400936472228	QUINAPRIL MYL 20MG CPR 28	408	ACUITEL 20MG CPR                    | KOREC 20MG CPR	C09AA06	QUINAPRIL	649	934	934	01/03/12	
3400936477360	CIPROFIBRATE TVC 100MG GELULE 30	284	LIPANOR 100MG GELULE	C10AB08	CIPROFIBRATE	371	562	562	01/01/12	
3400936477360	CIPROFIBRATE TVC 100MG GELULE 30	284	LIPANOR 100MG GELULE	C10AB08	CIPROFIBRATE	371	562	569	06/05/08	31/12/11
3400936477940	CIPROFIBRATE SDZ 100MG GELULE 30	284	LIPANOR 100MG GELULE	C10AB08	CIPROFIBRATE	371	562	562	01/01/12	
3400936477940	CIPROFIBRATE SDZ 100MG GELULE 30	284	LIPANOR 100MG GELULE	C10AB08	CIPROFIBRATE	371	562	569	06/05/08	31/12/11
3400936485693	CIPROFLOXACINE RTP 250MG CPR 12	325	CIFLOX 250MG CPR	J01MA02	CIPROFLOXACINE	559	812	812	01/01/12	
3400936485693	CIPROFLOXACINE RTP 250MG CPR 12	325	CIFLOX 250MG CPR	J01MA02	CIPROFLOXACINE	559	812	831	06/05/08	31/12/11
3400936487307	PREDNISONE EG 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936487307	PREDNISONE EG 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936499942	AMISULPRIDE EG 100MG CPR 30	328	SOLIAN 100MG CPR	N05AL05	AMISULPRIDE	944	1334	1334	01/01/12	
3400936499942	AMISULPRIDE EG 100MG CPR 30	328	SOLIAN 100MG CPR	N05AL05	AMISULPRIDE	944	1334	1365	06/05/08	31/12/11
3400936518384	PREDNISONE CRT 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936518384	PREDNISONE CRT 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936518506	PREDNISONE MYL 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936518506	PREDNISONE MYL 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936518735	PREDNISONE QUA 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936518735	PREDNISONE QUA 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936519275	PREDNISONE BGA 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936519275	PREDNISONE BGA 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936519565	PREDNISONE IVX 5MG CPR  30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	244	244	06/05/08	
3400936519794	PREDNISONE TVC 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936519794	PREDNISONE TVC 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936519916	PREDNISONE ARW 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	261	01/01/12	
3400936519916	PREDNISONE ARW 5MG CPR 30	351	CORTANCYL 5MG CPR	H02AB07	PREDNISONE	137	261	244	06/05/08	31/12/11
3400936520806	PREDNISONE EG 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936520806	PREDNISONE EG 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936521117	PREDNISONE CRT 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936521117	PREDNISONE CRT 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936521407	PREDNISONE MYL 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936521407	PREDNISONE MYL 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936521865	PREDNISONE QUA 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936521865	PREDNISONE QUA 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936522527	PREDNISONE BGA 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936522527	PREDNISONE BGA 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936522817	PREDNISONE IVX 20MG CPR  20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	392	392	06/05/08	
3400936523128	PREDNISONE TVC 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936523128	PREDNISONE TVC 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936523418	PREDNISONE ARW 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936523418	PREDNISONE ARW 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936523708	PREDNISONE SDZ 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	398	01/01/12	
3400936523708	PREDNISONE SDZ 20MG CPR 20	350	CORTANCYL 20MG CPR	H02AB07	PREDNISONE	243	398	392	06/05/08	31/12/11
3400936526310	CHLORMADINONE TVC 5MG CPR 10	307	LUTERAN 5MG CPR	G03DB06	CHLORMADINONE	123	243	243	01/01/12	
3400936526310	CHLORMADINONE TVC 5MG CPR 10	307	LUTERAN 5MG CPR	G03DB06	CHLORMADINONE	123	243	225	06/05/08	31/12/11
3400936558076	AMISULPRIDE ZEN 400MG CPR 30	349	SOLIAN 400MG CPR	N05AL05	AMISULPRIDE	3833	4997	4997	01/01/12	
3400936558076	AMISULPRIDE ZEN 400MG CPR 30	349	SOLIAN 400MG CPR	N05AL05	AMISULPRIDE	3833	4997	5062	06/05/08	31/12/11
3400936560147	CHLORMADINONE SDZ 5MG CPR 10	307	LUTERAN 5MG CPR	G03DB06	CHLORMADINONE	123	243	243	01/01/12	
3400936560147	CHLORMADINONE SDZ 5MG CPR 10	307	LUTERAN 5MG CPR	G03DB06	CHLORMADINONE	123	243	225	06/05/08	31/12/11
3400936561267	AMISULPRIDE IVX 400MG CPR  30	349	SOLIAN 400MG CPR	N05AL05	AMISULPRIDE	3833	5062	5062	06/05/08	
3400936561847	CHLORMADINONE TVC 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	377	01/01/12	
3400936561847	CHLORMADINONE TVC 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	369	06/05/08	31/12/11
3400936562448	TICLOPIDINE IVX 250MG CPR  30	633	TICLID 250MG CPR	B01AC05	TICLOPIDINE	1321	1889	1614	06/05/08	
3400936562509	OFLOXACINE IVX 200MG CPR  10	280	OFLOCET 200MG CPR	J01MA01	OFLOXACINE	950	1374	1176	06/05/08	
3400936564459	CETIRIZINE BGA 10MG/ML BUV FL 15ML 1/15 ML	352	VIRLIX 10MG/ML BUV FL 15ML          | ZYRTEC 10MG/ML BUV FL 15ML	R06AE07	CETIRIZINE	237	390	390	01/03/12	
3400936567122	CIPROFLOXACINE ACT 250MG CPR 12	325	CIFLOX 250MG CPR	J01MA02	CIPROFLOXACINE	559	812	812	01/01/12	
3400936567122	CIPROFLOXACINE ACT 250MG CPR 12	325	CIFLOX 250MG CPR	J01MA02	CIPROFLOXACINE	559	812	831	06/05/08	31/12/11
3400936567641	PROPRANOLOL EG 40MG CPR 50	110	AVLOCARDYL 40MG CPR	C07AA05	PROPRANOLOL	126	247	247	01/01/12	
3400936567641	PROPRANOLOL EG 40MG CPR 50	110	AVLOCARDYL 40MG CPR	C07AA05	PROPRANOLOL	126	247	229	06/05/08	31/12/11
3400936568242	ECONAZOLE SDZ 1% CREME TUBE 30G 1	80	PEVARYL 1% CREME	D01AC03	ECONAZOLE	140	265	265	01/01/12	
3400936568242	ECONAZOLE SDZ 1% CREME TUBE 30G 1	80	PEVARYL 1% CREME	D01AC03	ECONAZOLE	140	265	249	06/05/08	31/12/11
3400936580596	IPRATROPIUM MYL 0,25MG/1ML ENF INHAL 10/1 ML	642	ATROVENT 0,25MG/1ML ENF SOL INHAL	R03BB01	IPRATROPIUM BROMURE	228	378	378	01/03/13	
3400936581319	ATROVENT 0,25MG/1ML ENF SOL INHAL 30/1 ML	642	ATROVENT 0,25MG/1ML ENF SOL INHAL	R03BB01	IPRATROPIUM BROMURE	945	1335	981	01/03/13	
3400936581548	IPRATROPIUM AGT 0,25MG/1ML ENF INHAL 10/1 ML	642	ATROVENT 0,25MG/1ML ENF SOL INHAL	R03BB01	IPRATROPIUM BROMURE	228	378	378	01/03/13	
3400936582439	AMOXICILLINE SDZ 250MG/5ML PDR FL 12	135	CLAMOXYL 250MG/5ML PDR ORALE FL	J01CA04	AMOXICILLINE	105	220	220	01/01/12	
3400936582439	AMOXICILLINE SDZ 250MG/5ML PDR FL 12	135	CLAMOXYL 250MG/5ML PDR ORALE FL	J01CA04	AMOXICILLINE	105	220	200	06/05/08	31/12/11
3400936583320	BROMAZEPAM SDZ 6MG CPR 30	36	LEXOMIL 6MG CPR	N05BA08	BROMAZEPAM	152	280	280	01/01/12	
3400936583320	BROMAZEPAM SDZ 6MG CPR 30	36	LEXOMIL 6MG CPR	N05BA08	BROMAZEPAM	152	280	265	06/05/08	31/12/11
3400936596047	ECONAZOLE SDZ 1% EMULS FL 30G 1/30 G	87	PEVARYL 1% EMULSION	D01AC03	ECONAZOLE	157	287	287	01/01/12	
3400936596047	ECONAZOLE SDZ 1% EMULS FL 30G 1/30 G	87	PEVARYL 1% EMULSION	D01AC03	ECONAZOLE	157	287	272	06/05/08	31/12/11
3400936596627	TIAPRIDE SDZ 100MG CPR 20	167	TIAPRIDAL 100MG CPR	N05AL03	TIAPRIDE	219	367	367	01/01/12	
3400936596627	TIAPRIDE SDZ 100MG CPR 20	167	TIAPRIDAL 100MG CPR	N05AL03	TIAPRIDE	219	367	358	06/05/08	31/12/11
3400936597228	DILTIAZEM SDZ 60MG CPR 30	197	TILDIEM 60MG CPR	C08DB01	DILTIAZEM	253	410	410	01/01/12	
3400936597228	DILTIAZEM SDZ 60MG CPR 30	197	TILDIEM 60MG CPR	C08DB01	DILTIAZEM	253	410	406	06/05/08	31/12/11
3400936597396	FENOFIBRATE SDZ 67MG GELULE 60	195	LIPANTHYL 67MG MICRONISE GELULE	C10AB05	FENOFIBRATE	405	606	606	01/01/12	
3400936597396	FENOFIBRATE SDZ 67MG GELULE 60	195	LIPANTHYL 67MG MICRONISE GELULE	C10AB05	FENOFIBRATE	405	606	617	06/05/08	31/12/11
3400936613119	GABAPENTINE RPG 600MG CPR  90	634	NEURONTIN 600MG CPR	N03AX12	GABAPENTINE	3885	5059	5059	01/01/12	
3400936613119	GABAPENTINE RPG 600MG CPR  90	634	NEURONTIN 600MG CPR	N03AX12	GABAPENTINE	3885	5059	5124	06/05/08	31/12/11
3400936613577	GABAPENTINE TVC 600MG CPR 90	634	NEURONTIN 600MG CPR	N03AX12	GABAPENTINE	3885	5059	5059	01/01/12	
3400936613577	GABAPENTINE TVC 600MG CPR 90	634	NEURONTIN 600MG CPR	N03AX12	GABAPENTINE	3885	5059	5124	06/05/08	31/12/11
3400936617889	SULPIRIDE SDZ 50MG GELULE 30	40	DOGMATIL 50MG GELULE	N05AL01	SULPIRIDE	238	391	391	01/01/12	
3400936617889	SULPIRIDE SDZ 50MG GELULE 30	40	DOGMATIL 50MG GELULE	N05AL01	SULPIRIDE	238	391	385	06/05/08	31/12/11
3400936618190	METOCLOPRAMIDE SDZ 10MG CPR 40	2	PRIMPERAN 10MG CPR	A03FA01	METOCLOPRAMIDE	235	387	387	01/01/12	
3400936618190	METOCLOPRAMIDE SDZ 10MG CPR 40	2	PRIMPERAN 10MG CPR	A03FA01	METOCLOPRAMIDE	235	387	381	06/05/08	31/12/11
3400936618251	MIANSERINE SDZ 10MG CPR 30	78	ATHYMIL 10MG CPR	N06AX03	MIANSERINE	218	365	365	01/01/12	
3400936618251	MIANSERINE SDZ 10MG CPR 30	78	ATHYMIL 10MG CPR	N06AX03	MIANSERINE	218	365	357	06/05/08	31/12/11
3400936618480	MIANSERINE SDZ 60MG CPR 14	15	ATHYMIL 60MG CPR	N06AX03	MIANSERINE	424	631	631	01/01/12	
3400936618480	MIANSERINE SDZ 60MG CPR 14	15	ATHYMIL 60MG CPR	N06AX03	MIANSERINE	424	631	643	06/05/08	31/12/11
3400936618541	MIANSERINE SDZ 30MG CPR 30	82	ATHYMIL 30MG CPR	N06AX03	MIANSERINE	474	697	697	01/01/12	
3400936618541	MIANSERINE SDZ 30MG CPR 30	82	ATHYMIL 30MG CPR	N06AX03	MIANSERINE	474	697	712	06/05/08	31/12/11
3400936618602	KETOPROFENE SDZ 2,5% GEL 60G 1/60 G	258	KETUM 2,5% GEL TUBE DOSEUR	M02AA10	KETOPROFENE	126	247	247	01/01/12	
3400936618602	KETOPROFENE SDZ 2,5% GEL 60G 1/60 G	258	KETUM 2,5% GEL TUBE DOSEUR	M02AA10	KETOPROFENE	126	247	229	06/05/08	31/12/11
3400936618770	KETOPROFENE SANDOZ 2,5 P. 100 1 TUBE DE 120 G + SP	0				228	371	371	06/05/08	
3400936646117	CAPTOPRIL HCTZ PHARMAKI  50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	934	01/03/12	
3400936646117	CAPTOPRIL HCTZ PHARMAKI  50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	1010	01/01/12	29/02/12
3400936646117	CAPTOPRIL HCTZ PHARMAKI  50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	1033	06/05/08	31/12/11
3400936646285	CAPTOPRIL/HYDROCHLOROTHIAZIDE QUALIMED 50 MG/25 MG	0				695	996	996	01/03/12	
3400936646285	CAPTOPRIL/HYDROCHLOROTHIAZIDE QUALIMED 50 MG/25 MG	0				695	996	1078	01/01/12	29/02/12
3400936646285	CAPTOPRIL/HYDROCHLOROTHIAZIDE QUALIMED 50 MG/25 MG	0				695	996	1103	06/05/08	31/12/11
3400936646865	CAPTOPRIL HCTZ MYL 50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	934	01/03/12	
3400936646865	CAPTOPRIL HCTZ MYL 50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	1010	01/01/12	29/02/12
3400936646865	CAPTOPRIL HCTZ MYL 50/25MG CPR 28	306	CAPTEA CPR                          | ECAZIDE CPR	C09BA01	CAPTOPRIL ET DIURETIQUES	649	934	1033	06/05/08	31/12/11
3400936646926	CAPTOPRIL/HYDROCHLOROTHIAZIDE MYLAN 50 MG/25 MG 1	0				695	996	996	01/03/12	
3400936646926	CAPTOPRIL/HYDROCHLOROTHIAZIDE MYLAN 50 MG/25 MG 1	0				695	996	1078	01/01/12	29/02/12
3400936646926	CAPTOPRIL/HYDROCHLOROTHIAZIDE MYLAN 50 MG/25 MG 1	0				695	996	1103	06/05/08	31/12/11
3400936647237	CHLORMADINONE THERAMEX 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	377	01/01/12	
3400936647237	CHLORMADINONE THERAMEX 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	369	06/05/08	31/12/11
3400936647466	CHLORMADINONE MYL 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	377	01/01/12	
3400936647466	CHLORMADINONE MYL 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	369	06/05/08	31/12/11
3400936647527	CHLORMADINONE SDZ 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	377	01/01/12	
3400936647527	CHLORMADINONE SDZ 10MG CPR 12	649	LUTERAN 10MG CPR	G03DB06	CHLORMADINONE	227	377	369	06/05/08	31/12/11
3400936648418	ENALAPRIL HCTZ ARW 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1166	1166	01/01/12	
3400936648418	ENALAPRIL HCTZ ARW 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1166	1193	06/05/08	31/12/11
3400936648586	ENALAPRIL HCTZ ARW 20/12,5MG CPR 30	0		C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1246	01/01/12	
3400936648586	ENALAPRIL HCTZ ARW 20/12,5MG CPR 30	0		C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1275	10/12/11	31/12/11
3400936648647	ENALAPRIL HCTZ QUA 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1193	1193	06/05/08	
3400936648708	ENALAPRIL HCTZ QUA 20/12,5MG CPR 30	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1246	01/01/12	
3400936648708	ENALAPRIL HCTZ QUA 20/12,5MG CPR 30	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1275	06/05/08	31/12/11
3400936648876	ENALAPRIL HCTZ BGA 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1166	1166	01/01/12	
3400936648876	ENALAPRIL HCTZ BGA 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1166	1193	06/05/08	31/12/11
3400936649019	ENALAPRIL HCTZ MYL 20/12,5MG CPR 28	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	820	1193	1193	06/05/08	
3400936649187	ENALAPRIL HCTZ MYL 20/12,5MG CPR 30	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1246	01/01/12	
3400936649187	ENALAPRIL HCTZ MYL 20/12,5MG CPR 30	347	CO RENITEC CPR	C09BA02	ENALAPRIL ET DIURETIQUES	879	1246	1275	06/05/08	31/12/11
3400936649309	PENTOXIFYLLINE TVC LP 400MG CPR 30	67	TORENTAL LP 400MG CPR	C04AD03	PENTOXIFYLLINE	310	484	484	01/01/12	
3400936649309	PENTOXIFYLLINE TVC LP 400MG CPR 30	67	TORENTAL LP 400MG CPR	C04AD03	PENTOXIFYLLINE	310	484	485	27/10/09	31/12/11
3400936650367	ALENDRONATE TVC 10MG CPR 28	369	FOSAMAX 10MG CPR	M05BA04	ALENDRONIQUE ACIDE	1383	1929	1929	01/01/12	
3400936650367	ALENDRONATE TVC 10MG CPR 28	369	FOSAMAX 10MG CPR	M05BA04	ALENDRONIQUE ACIDE	1383	1929	1975	06/05/08	31/12/11
3400936650657	LISINOPRIL TVC 5MG CPR 28	335	PRINIVIL 5MG CPR                    | ZESTRIL 5MG CPR	C09AA03	LISINOPRIL	258	417	417	01/03/12	
3400936650657	LISINOPRIL TVC 5MG CPR 28	335	PRINIVIL 5MG CPR                    | ZESTRIL 5MG CPR	C09AA03	LISINOPRIL	258	417	445	01/01/12	29/02/12
3400936650657	LISINOPRIL TVC 5MG CPR 28	335	PRINIVIL 5MG CPR                    | ZESTRIL 5MG CPR	C09AA03	LISINOPRIL	258	417	443	06/05/08	31/12/11
3400936651548	OROZAMUDOL 50MG CPR 30	225	CONTRAMAL 50MG GELULE               | TOPALGIC 50MG GELULE	N02AX02	TRAMADOL	346	530	530	01/01/12	
3400936651548	OROZAMUDOL 50MG CPR 30	225	CONTRAMAL 50MG GELULE               | TOPALGIC 50MG GELULE	N02AX02	TRAMADOL	346	530	535	06/05/08	31/12/11
3400936652149	FLUCONAZOLE TVC 200MG GELULE 7	382	TRIFLUCAN 200MG GELULE	J02AC01	FLUCONAZOLE	3962	5150	5150	01/01/12	
3400936652149	FLUCONAZOLE TVC 200MG GELULE 7	382	TRIFLUCAN 200MG GELULE	J02AC01	FLUCONAZOLE	3962	5150	5215	01/01/09	31/12/11
3400936652200	FLUCONAZOLE TVC 200MG GELULE 30	382	TRIFLUCAN 200MG GELULE	J02AC01	FLUCONAZOLE	16037	19493	19493	01/01/12	
3400936652200	FLUCONAZOLE TVC 200MG GELULE 30	382	TRIFLUCAN 200MG GELULE	J02AC01	FLUCONAZOLE	16037	19493	19432	01/01/09	31/12/11
3400936652378	FLUCONAZOLE TVC 100MG GELULE 7	492	TRIFLUCAN 100MG GELULE	J02AC01	FLUCONAZOLE	2091	2889	2889	01/01/12	
3400936652378	FLUCONAZOLE TVC 100MG GELULE 7	492	TRIFLUCAN 100MG GELULE	J02AC01	FLUCONAZOLE	2091	2889	2958	01/01/09	31/12/11
3400936654501	AMISULPRIDE TVC 200MG CPR 60	302	SOLIAN 200MG CPR	N05AL05	AMISULPRIDE	3833	4997	4997	01/01/12	
3400936654501	AMISULPRIDE TVC 200MG CPR 60	302	SOLIAN 200MG CPR	N05AL05	AMISULPRIDE	3833	4997	5062	06/05/08	31/12/11
3400936658752	COVERSYL 2,5MG CPR 30	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	625	901	901	01/03/12	
3400936658752	COVERSYL 2,5MG CPR 30	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	625	901	975	01/01/12	29/02/12
3400936658752	COVERSYL 2,5MG CPR 30	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	625	901	997	01/04/11	31/12/11
3400936659063	COVERSYL 2,5MG CPR 90	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	3287	4416	2534	01/07/12	
3400936659063	COVERSYL 2,5MG CPR 90	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	3287	4416	2466	01/03/12	30/06/12
3400936659063	COVERSYL 2,5MG CPR 90	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	3287	4416	2676	01/01/12	29/02/12
3400936659063	COVERSYL 2,5MG CPR 90	575	COVERSYL 2,5MG CPR                  | PERINDOPRIL SERVIER 2MG CPR	C09AA04	PERINDOPRIL	3287	4416	2740	01/04/11	31/12/11
3400936659582	COVERSYL 5MG CPR 30	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	889	1259	1259	01/03/12	
3400936659582	COVERSYL 5MG CPR 30	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	889	1259	1364	01/01/12	29/02/12
3400936659582	COVERSYL 5MG CPR 30	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	889	1259	1396	01/04/11	31/12/11
3400936659872	COVERSYL 5MG CPR 90	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	4680	6065	3545	01/07/12	
3400936659872	COVERSYL 5MG CPR 90	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	4680	6065	3448	01/03/12	30/06/12
3400936659872	COVERSYL 5MG CPR 90	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	4680	6065	3710	01/01/12	29/02/12
3400936659872	COVERSYL 5MG CPR 90	579	COVERSYL 5MG CPR                    | PERINDOPRIL SERVIER 4MG CPR	C09AA04	PERINDOPRIL	4680	6065	3783	01/04/11	31/12/11
3400936660304	COVERSYL 10MG CPR 30	582	COVERSYL 10MG CPR                   | PERINDOPRIL SERVIER 8MG CPR	C09AA04	PERINDOPRIL	1466	2042	2042	01/03/12	
3400936660304	COVERSYL 10MG CPR 30	582	COVERSYL 10MG CPR                   | PERINDOPRIL SERVIER 8MG CPR	C09AA04	PERINDOPRIL	1466	2042	2215	01/01/12	29/02/12
3400936660304	COVERSYL 10MG CPR 30	582	COVERSYL 10MG CPR                   | PERINDOPRIL SERVIER 8MG CPR	C09AA04	PERINDOPRIL	1466	2042	2268	01/04/11	31/12/11
